date,service,p50_ms,p95_ms,p99_ms,error_rate_pct,error_count,request_count
2024-12-15,payment_service,121,299,485,0.29,41,14230
2024-12-15,checkout_service,78,177,320,0.11,21,19440
2024-12-15,catalog_service,45,111,211,0.05,24,49051
2024-12-15,user_service,30,80,140,0.08,23,28939
2024-12-15,notification_service,51,155,255,0.09,8,9369
2024-12-15,search_service,58,169,298,0.05,19,39948
2024-12-16,payment_service,128,264,476,0.3,44,14988
2024-12-16,checkout_service,78,183,309,0.1,19,19673
2024-12-16,catalog_service,43,112,210,0.05,26,53051
2024-12-16,user_service,31,75,154,0.08,23,28868
2024-12-16,notification_service,48,153,268,0.1,9,9944
2024-12-16,search_service,60,167,281,0.05,19,39443
2024-12-17,payment_service,117,289,478,0.31,48,15790
2024-12-17,checkout_service,81,179,305,0.1,19,19111
2024-12-17,catalog_service,48,127,196,0.05,25,50304
2024-12-17,user_service,31,85,139,0.08,22,28360
2024-12-17,notification_service,49,156,234,0.11,11,10341
2024-12-17,search_service,58,157,265,0.05,19,39848
2024-12-18,payment_service,110,298,454,0.28,41,14838
2024-12-18,checkout_service,75,166,323,0.1,19,19929
2024-12-18,catalog_service,42,125,212,0.05,24,49768
2024-12-18,user_service,28,83,157,0.08,22,28246
2024-12-18,notification_service,47,154,238,0.1,10,10157
2024-12-18,search_service,61,170,279,0.05,20,40784
2024-12-19,payment_service,115,261,438,0.31,45,14607
2024-12-19,checkout_service,83,179,280,0.1,18,18686
2024-12-19,catalog_service,46,129,210,0.05,25,51629
2024-12-19,user_service,28,83,160,0.09,27,30706
2024-12-19,notification_service,50,152,248,0.1,9,9688
2024-12-19,search_service,63,167,275,0.05,20,41433
2024-12-20,payment_service,116,296,450,0.31,45,14813
2024-12-20,checkout_service,81,176,278,0.11,23,21041
2024-12-20,catalog_service,46,112,215,0.05,24,49191
2024-12-20,user_service,30,82,152,0.09,28,31228
2024-12-20,notification_service,49,156,256,0.1,9,9660
2024-12-20,search_service,59,172,297,0.05,20,41579
2024-12-21,payment_service,112,284,439,0.29,44,15203
2024-12-21,checkout_service,85,190,295,0.11,20,18944
2024-12-21,catalog_service,45,121,211,0.05,24,49804
2024-12-21,user_service,30,85,158,0.09,26,29241
2024-12-21,notification_service,53,151,239,0.1,9,9750
2024-12-21,search_service,62,160,269,0.05,19,38927
2024-12-22,payment_service,120,301,433,0.33,49,14886
2024-12-22,checkout_service,85,168,308,0.11,22,20866
2024-12-22,catalog_service,47,116,193,0.05,25,51495
2024-12-22,user_service,30,75,145,0.08,23,28753
2024-12-22,notification_service,52,151,232,0.1,10,10603
2024-12-22,search_service,56,168,293,0.05,20,41698
2024-12-23,payment_service,120,289,473,0.3,44,14727
2024-12-23,checkout_service,75,173,284,0.1,20,20887
2024-12-23,catalog_service,45,113,189,0.05,23,47035
2024-12-23,user_service,30,80,145,0.08,23,29554
2024-12-23,notification_service,53,140,239,0.1,9,9319
2024-12-23,search_service,61,152,261,0.05,18,37433
2024-12-24,payment_service,119,264,425,0.31,44,14421
2024-12-24,checkout_service,76,174,296,0.09,17,19576
2024-12-24,catalog_service,43,116,205,0.05,24,48467
2024-12-24,user_service,31,79,146,0.09,27,30692
2024-12-24,notification_service,47,147,269,0.1,10,10143
2024-12-24,search_service,62,148,290,0.05,20,41219
2024-12-25,payment_service,115,298,431,0.29,43,14851
2024-12-25,checkout_service,77,185,323,0.11,21,19767
2024-12-25,catalog_service,43,113,188,0.05,24,49779
2024-12-25,user_service,30,80,141,0.08,22,28306
2024-12-25,notification_service,53,147,263,0.11,11,10321
2024-12-25,search_service,61,148,298,0.05,19,39204
2024-12-26,payment_service,129,265,448,0.29,41,14440
2024-12-26,checkout_service,79,174,289,0.11,20,18967
2024-12-26,catalog_service,42,114,193,0.05,25,50990
2024-12-26,user_service,30,78,160,0.08,24,30650
2024-12-26,notification_service,52,160,246,0.1,9,9663
2024-12-26,search_service,58,159,296,0.05,19,39005
2024-12-27,payment_service,115,292,437,0.3,46,15459
2024-12-27,checkout_service,73,174,291,0.09,17,18980
2024-12-27,catalog_service,46,118,205,0.05,24,48776
2024-12-27,user_service,32,74,157,0.08,25,31355
2024-12-27,notification_service,50,152,269,0.09,9,10157
2024-12-27,search_service,60,172,258,0.05,19,38161
2024-12-28,payment_service,113,263,475,0.32,51,16040
2024-12-28,checkout_service,85,189,309,0.11,20,18869
2024-12-28,catalog_service,43,125,203,0.05,26,52921
2024-12-28,user_service,32,78,145,0.07,21,30599
2024-12-28,notification_service,47,153,264,0.1,10,10392
2024-12-28,search_service,64,165,283,0.05,19,39713
2024-12-29,payment_service,119,262,436,0.29,41,14379
2024-12-29,checkout_service,80,175,279,0.09,17,19520
2024-12-29,catalog_service,48,127,185,0.05,24,49624
2024-12-29,user_service,29,75,149,0.08,22,28126
2024-12-29,notification_service,53,140,247,0.1,9,9816
2024-12-29,search_service,62,157,270,0.05,20,40515
2024-12-30,payment_service,116,288,471,0.28,39,14087
2024-12-30,checkout_service,76,181,277,0.1,19,19547
2024-12-30,catalog_service,48,124,209,0.05,23,47981
2024-12-30,user_service,31,85,140,0.08,24,30316
2024-12-30,notification_service,53,150,269,0.11,11,10602
2024-12-30,search_service,60,149,296,0.05,19,38079
2024-12-31,payment_service,126,264,454,0.27,41,15533
2024-12-31,checkout_service,76,173,291,0.11,23,21317
2024-12-31,catalog_service,46,128,195,0.05,24,49587
2024-12-31,user_service,31,80,150,0.08,22,28367
2024-12-31,notification_service,52,148,261,0.11,11,10350
2024-12-31,search_service,62,167,290,0.05,21,42650
2025-01-01,payment_service,113,269,437,0.31,48,15774
2025-01-01,checkout_service,82,189,304,0.11,23,21017
2025-01-01,catalog_service,46,120,197,0.05,24,48111
2025-01-01,user_service,28,86,146,0.08,22,28638
2025-01-01,notification_service,53,142,239,0.09,9,10140
2025-01-01,search_service,63,148,276,0.05,18,37610
2025-01-02,payment_service,118,259,431,0.31,43,14021
2025-01-02,checkout_service,81,175,297,0.1,20,20563
2025-01-02,catalog_service,48,125,207,0.05,24,49717
2025-01-02,user_service,30,82,142,0.08,24,30023
2025-01-02,notification_service,48,153,242,0.1,9,9488
2025-01-02,search_service,55,162,269,0.05,21,42637
2025-01-03,payment_service,124,262,438,0.31,49,15851
2025-01-03,checkout_service,74,178,288,0.1,19,19832
2025-01-03,catalog_service,44,119,199,0.05,23,47925
2025-01-03,user_service,31,83,150,0.07,20,29756
2025-01-03,notification_service,46,155,231,0.1,9,9955
2025-01-03,search_service,58,165,292,0.05,18,37896
2025-01-04,payment_service,127,272,447,0.28,43,15472
2025-01-04,checkout_service,79,184,284,0.11,21,19233
2025-01-04,catalog_service,47,129,205,0.05,25,50145
2025-01-04,user_service,30,77,139,0.09,28,31518
2025-01-04,notification_service,50,144,256,0.09,8,9625
2025-01-04,search_service,58,149,296,0.05,18,37802
2025-01-05,payment_service,124,265,416,0.32,49,15528
2025-01-05,checkout_service,80,183,301,0.09,17,19772
2025-01-05,catalog_service,44,120,208,0.05,26,53111
2025-01-05,user_service,28,80,161,0.09,27,30788
2025-01-05,notification_service,51,148,263,0.1,10,10260
2025-01-05,search_service,62,163,289,0.05,21,42556
2025-01-06,payment_service,112,280,470,0.3,47,15915
2025-01-06,checkout_service,85,190,316,0.09,18,20546
2025-01-06,catalog_service,47,115,186,0.05,26,52922
2025-01-06,user_service,29,81,143,0.08,24,30253
2025-01-06,notification_service,48,150,269,0.1,9,9792
2025-01-06,search_service,63,166,272,0.05,19,39517
2025-01-07,payment_service,124,301,430,0.3,46,15651
2025-01-07,checkout_service,81,192,282,0.1,20,20764
2025-01-07,catalog_service,46,111,200,0.05,25,50083
2025-01-07,user_service,31,76,140,0.08,23,29283
2025-01-07,notification_service,47,140,256,0.1,10,10285
2025-01-07,search_service,55,171,300,0.05,19,38328
2025-01-08,payment_service,112,280,483,0.31,43,13966
2025-01-08,checkout_service,83,173,279,0.09,18,20968
2025-01-08,catalog_service,42,114,200,0.05,24,49272
2025-01-08,user_service,29,77,155,0.08,25,31487
2025-01-08,notification_service,49,146,257,0.09,8,9478
2025-01-08,search_service,61,170,806,0.05,18,37364
2025-01-09,payment_service,121,279,478,0.27,37,14013
2025-01-09,checkout_service,74,178,298,0.11,22,20051
2025-01-09,catalog_service,44,125,203,0.05,25,50791
2025-01-09,user_service,31,80,160,0.08,23,29078
2025-01-09,notification_service,46,138,255,0.09,9,10481
2025-01-09,search_service,60,171,269,0.05,20,41605
2025-01-10,payment_service,169,450,1108,2.21,299,13539
2025-01-10,checkout_service,82,181,304,0.09,16,18681
2025-01-10,catalog_service,45,111,187,0.05,23,47648
2025-01-10,user_service,28,75,159,0.07,21,30369
2025-01-10,notification_service,53,160,252,0.11,10,9819
2025-01-10,search_service,56,152,262,0.05,20,40974
2025-01-11,payment_service,191,453,1197,1.94,287,14805
2025-01-11,checkout_service,79,180,288,0.1,20,20498
2025-01-11,catalog_service,47,117,203,0.05,23,47338
2025-01-11,user_service,30,84,161,0.07,21,31092
2025-01-11,notification_service,47,141,242,0.1,10,10347
2025-01-11,search_service,60,167,271,0.05,21,42046
2025-01-12,payment_service,185,474,1240,2.2,327,14895
2025-01-12,checkout_service,74,179,283,0.09,17,19235
2025-01-12,catalog_service,48,122,193,0.05,25,51793
2025-01-12,user_service,28,76,139,0.08,24,30829
2025-01-12,notification_service,53,156,241,0.09,9,10673
2025-01-12,search_service,60,161,272,0.05,21,42410
2025-01-13,payment_service,271,770,2613,4.13,569,13786
2025-01-13,checkout_service,83,182,314,0.11,21,19962
2025-01-13,catalog_service,47,123,202,0.05,26,52664
2025-01-13,user_service,28,81,147,0.09,27,30723
2025-01-13,notification_service,47,158,245,0.1,10,10273
2025-01-13,search_service,61,150,268,0.05,19,38062
2025-01-14,payment_service,206,639,1897,2.37,289,12209
2025-01-14,checkout_service,81,184,295,0.09,16,18603
2025-01-14,catalog_service,42,117,186,0.05,24,48067
2025-01-14,user_service,27,79,160,0.08,23,29739
2025-01-14,notification_service,46,146,269,0.1,9,9769
2025-01-14,search_service,55,149,270,0.05,18,37374
2025-01-15,payment_service,260,765,2334,3.63,473,13051
2025-01-15,checkout_service,77,174,285,0.1,19,19769
2025-01-15,catalog_service,45,119,203,0.05,24,49099
2025-01-15,user_service,29,73,141,0.08,23,29408
2025-01-15,notification_service,48,142,237,0.1,9,9615
2025-01-15,search_service,57,154,257,0.05,20,40198
2025-01-16,payment_service,415,1155,3536,4.8,613,12788
2025-01-16,checkout_service,85,191,295,0.1,18,18675
2025-01-16,catalog_service,48,127,214,0.05,25,51831
2025-01-16,user_service,32,76,159,0.08,25,31748
2025-01-16,notification_service,52,145,252,0.09,9,10363
2025-01-16,search_service,63,149,295,0.05,19,39746
2025-01-17,payment_service,398,1208,3604,4.45,541,12175
2025-01-17,checkout_service,83,191,306,0.09,18,20661
2025-01-17,catalog_service,48,126,187,0.05,26,52706
2025-01-17,user_service,29,77,157,0.08,25,31311
2025-01-17,notification_service,49,161,253,0.09,8,9483
2025-01-17,search_service,57,162,269,0.05,18,37802
2025-01-18,payment_service,381,1196,3561,4.21,511,12153
2025-01-18,checkout_service,79,190,286,0.1,18,18641
2025-01-18,catalog_service,47,111,212,0.05,26,52538
2025-01-18,user_service,30,79,140,0.08,23,28892
2025-01-18,notification_service,48,143,260,0.1,9,9601
2025-01-18,search_service,60,172,282,0.05,21,42789
2025-01-19,payment_service,413,1231,3699,4.21,522,12404
2025-01-19,checkout_service,81,179,291,0.11,20,18671
2025-01-19,catalog_service,46,128,195,0.05,23,47107
2025-01-19,user_service,29,75,155,0.08,23,29829
2025-01-19,notification_service,48,143,254,0.09,9,10537
2025-01-19,search_service,56,161,273,0.05,19,38948
2025-01-20,payment_service,411,1131,3295,4.21,539,12825
2025-01-20,checkout_service,78,185,298,0.09,19,21116
2025-01-20,catalog_service,43,126,184,0.05,24,49826
2025-01-20,user_service,29,78,144,0.08,23,29107
2025-01-20,notification_service,50,160,253,0.85,81,9551
2025-01-20,search_service,64,148,258,0.05,19,38062
2025-01-21,payment_service,525,1537,4199,5.01,549,10973
2025-01-21,checkout_service,86,175,322,0.09,18,21018
2025-01-21,catalog_service,48,115,187,0.05,25,50433
2025-01-21,user_service,29,74,153,0.08,25,31511
2025-01-21,notification_service,53,158,251,0.82,79,9728
2025-01-21,search_service,63,164,281,0.05,19,38829
2025-01-22,payment_service,499,1616,4234,4.84,551,11399
2025-01-22,checkout_service,74,171,278,0.11,21,19299
2025-01-22,catalog_service,43,123,205,0.05,23,46904
2025-01-22,user_service,28,73,139,0.08,24,30971
2025-01-22,notification_service,49,147,258,0.81,78,9648
2025-01-22,search_service,62,162,281,0.05,20,40984
2025-01-23,payment_service,498,1394,4408,4.78,537,11242
2025-01-23,checkout_service,75,166,276,0.1,20,20833
2025-01-23,catalog_service,45,124,187,0.05,25,50341
2025-01-23,user_service,30,78,150,0.08,23,29505
2025-01-23,notification_service,48,143,233,0.1,9,9501
2025-01-23,search_service,55,171,297,0.05,19,38103
2025-01-24,payment_service,539,1543,4275,5.43,620,11436
2025-01-24,checkout_service,81,191,294,0.11,23,21305
2025-01-24,catalog_service,47,112,186,0.05,25,50689
2025-01-24,user_service,29,84,138,0.08,22,28380
2025-01-24,notification_service,46,159,240,0.11,11,10611
2025-01-24,search_service,64,160,260,0.05,20,40458
2025-01-25,payment_service,566,1492,3984,5.35,620,11606
2025-01-25,checkout_service,84,186,305,0.11,22,20316
2025-01-25,catalog_service,46,122,192,0.05,26,53471
2025-01-25,user_service,31,75,153,0.08,23,29141
2025-01-25,notification_service,52,160,253,0.11,10,9518
2025-01-25,search_service,55,158,281,0.05,21,42484
2025-01-26,payment_service,538,1544,4490,5.47,587,10745
2025-01-26,checkout_service,81,181,302,0.1,20,20507
2025-01-26,catalog_service,45,127,206,0.05,25,51422
2025-01-26,user_service,30,77,155,0.09,28,31617
2025-01-26,notification_service,46,146,239,0.11,11,10218
2025-01-26,search_service,63,163,282,0.05,21,42645
2025-01-27,payment_service,535,1467,4454,5.27,587,11146
2025-01-27,checkout_service,74,183,296,0.1,21,21031
2025-01-27,catalog_service,41,111,215,0.05,26,53448
2025-01-27,user_service,28,74,154,0.08,23,29537
2025-01-27,notification_service,46,150,253,0.09,9,10644
2025-01-27,search_service,58,159,278,0.05,19,39016
2025-01-28,payment_service,531,1554,4041,5.37,557,10378
2025-01-28,checkout_service,75,172,323,0.09,17,19894
2025-01-28,catalog_service,48,113,201,0.05,26,52559
2025-01-28,user_service,28,80,141,0.09,27,30456
2025-01-28,notification_service,48,149,249,0.09,9,10308
2025-01-28,search_service,59,168,289,0.05,19,38581
2025-01-29,payment_service,546,1470,4351,5.16,608,11800
2025-01-29,checkout_service,74,169,297,0.11,21,19936
2025-01-29,catalog_service,47,116,198,0.05,24,49797
2025-01-29,user_service,30,77,161,0.08,23,28844
2025-01-29,notification_service,53,145,256,0.09,8,9313
2025-01-29,search_service,62,164,272,0.05,21,42578
2025-01-30,payment_service,576,1533,4117,5.51,640,11633
2025-01-30,checkout_service,82,170,281,0.1,20,20903
2025-01-30,catalog_service,46,118,192,0.05,26,53188
2025-01-30,user_service,28,81,152,0.08,23,28767
2025-01-30,notification_service,46,143,243,0.1,10,10263
2025-01-30,search_service,61,162,271,0.05,21,42543
2025-01-31,payment_service,569,1385,4221,5.26,591,11240
2025-01-31,checkout_service,75,169,310,0.1,18,18715
2025-01-31,catalog_service,46,116,208,0.05,25,51280
2025-01-31,user_service,31,81,140,0.08,22,28281
2025-01-31,notification_service,51,143,247,0.11,10,9457
2025-01-31,search_service,59,167,266,0.05,20,40604
